Site ,Stem_Count,Flowering ,Elevation,Distance_from_Glacial_Terminus_(m),Zone ,Notes,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,2,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,2,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,2,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,2,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,3,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,2,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,3,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,2,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,1,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM04,0,N,1406,100,1823,,,
CM02,0,Y,1446,0,1823,,,
CM02,1,Y,1446,0,1823,,,
CM02,1,Y,1446,0,1823,,,
CM02,4,N,1446,0,1823,,,
CM02,2,N,1446,0,1823,,,
CM02,4,N,1446,0,1823,,,
CM02,6,N,1446,0,1823,,,
CM02,1,N,1446,0,1823,,,
CM02,7,N,1446,0,1823,,,
CM02,4,N,1446,0,1823,,,
CM02,1,N,1446,0,1823,,,
CM02,7,N,1446,0,1823,,,
CM02,6,N,1446,0,1823,,,
CM02,3,N,1446,0,1823,,,
CM02,3,N,1446,0,1823,,,
CM02,6,N,1446,0,1823,,,
CM02,18,N,1446,0,1823,,,
CM02,6,N,1446,0,1823,,,
CM02,3,N,1446,0,1823,,,
CM02,5,N,1446,0,1823,,,
CM02,5,N,1446,0,1823,,,
CM02,1,N,1446,0,1823,,,
CM02,5,N,1446,0,1823,,,
CM02,6,N,1446,0,1823,,,
CM02,4,N,1446,0,1823,,,
GB10,6,Y,1282,2450,1870,,,
GB10,1,Y,1282,2450,1870,,,
GB10,1,Y,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,2,N,1282,2450,1870,,,
GB10,3,N,1282,2450,1870,,,
GB10,4,N,1282,2450,1870,,,
GB10,0,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,2,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,3,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,3,N,1282,2450,1870,,,
GB10,2,N,1282,2450,1870,,,
GB10,0,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,0,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,0,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,2,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,14,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,0,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,3,N,1282,2450,1870,,,
GB10,2,N,1282,2450,1870,,,
GB10,2,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,2,N,1282,2450,1870,,,
GB10,2,N,1282,2450,1870,,,
GB10,0,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,2,N,1282,2450,1870,,,
GB10,2,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,5,N,1282,2450,1870,,,
GB10,0,N,1282,2450,1870,,,
GB10,0,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,0,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,0,N,1282,2450,1870,,,
GB10,0,N,1282,2450,1870,,,
GB10,0,N,1282,2450,1870,,,
GB10,0,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,0,N,1282,2450,1870,,,
GB10,0,N,1282,2450,1870,,,
GB10,0,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,5,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,2,N,1282,2450,1870,,,
GB10,4,N,1282,2450,1870,,,
GB10,2,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,2,N,1282,2450,1870,,,
GB10,6,N,1282,2450,1870,,,
GB10,5,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,9,N,1282,2450,1870,,,
GB10,3,N,1282,2450,1870,,,
GB10,0,N,1282,2450,1870,,,
GB10,2,N,1282,2450,1870,,,
GB10,4,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,2,N,1282,2450,1870,,,
GB10,12,N,1282,2450,1870,,,
GB10,4,N,1282,2450,1870,,,
GB10,2,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,4,N,1282,2450,1870,,,
GB10,2,N,1282,2450,1870,,,
GB10,0,N,1282,2450,1870,,,
GB10,0,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,5,N,1282,2450,1870,,,
GB10,2,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,5,N,1282,2450,1870,,,
GB10,11,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,93,N,1282,2450,1870,,,
GB10,4,N,1282,2450,1870,,,
GB10,2,N,1282,2450,1870,,,
GB10,11,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,5,N,1282,2450,1870,,,
GB10,4,N,1282,2450,1870,,,
GB10,20,N,1282,2450,1870,,,
GB10,38,N,1282,2450,1870,,,
GB10,11,N,1282,2450,1870,,,
GB10,6,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,2,N,1282,2450,1870,,,
GB10,2,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,18,N,1282,2450,1870,,,
GB10,27,N,1282,2450,1870,,,
GB10,4,N,1282,2450,1870,,,
GB10,12,N,1282,2450,1870,,,
GB10,2,N,1282,2450,1870,,,
GB10,41,N,1282,2450,1870,,,
GB10,10,N,1282,2450,1870,,,
GB10,10,N,1282,2450,1870,,,
GB10,11,N,1282,2450,1870,,,
GB10,2,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,10,N,1282,2450,1870,,,
GB10,9,N,1282,2450,1870,,,
GB10,4,N,1282,2450,1870,,,
GB10,3,N,1282,2450,1870,,,
GB10,0,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,5,N,1282,2450,1870,,,
GB10,0,N,1282,2450,1870,,,
GB10,29,N,1282,2450,1870,,,
GB10,3,N,1282,2450,1870,,,
GB10,2,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB10,1,N,1282,2450,1870,,,
GB21,1,Y,1418,1200,1928,,,
GB21,20,Y,1418,1200,1928,,,
GB21,10,Y,1418,1200,1928,,,
GB21,3,Y,1418,1200,1928,,,
GB21,29,Y,1418,1200,1928,,,
GB21,5,Y,1418,1200,1928,,,
GB21,32,Y,1418,1200,1928,,,
GB21,1,Y,1418,1200,1928,,,
GB21,15,Y,1418,1200,1928,,,
GB21,2,Y,1418,1200,1928,,,
GB21,64,Y,1418,1200,1928,,,
GB21,3,Y,1418,1200,1928,,,
GB21,5,Y,1418,1200,1928,,,
GB21,5,Y,1418,1200,1928,,,
GB21,0,Y,1418,1200,1928,,,
GB21,1,Y,1418,1200,1928,,,
GB21,4,Y,1418,1200,1928,,,
GB21,54,Y,1418,1200,1928,,,
GB21,37,Y,1418,1200,1928,,,
GB21,0,Y,1418,1200,1928,,,
GB21,27,Y,1418,1200,1928,,,
GB21,2,Y,1418,1200,1928,,,
GB21,2,Y,1418,1200,1928,,,
GB21,23,Y,1418,1200,1928,,,
GB21,9,Y,1418,1200,1928,,,
GB21,8,Y,1418,1200,1928,,,
GB21,46,Y,1418,1200,1928,,,
GB21,10,Y,1418,1200,1928,,,
GB21,13,Y,1418,1200,1928,,,
GB21,20,Y,1418,1200,1928,,,
GB21,2,Y,1418,1200,1928,,,
GB21,3,Y,1418,1200,1928,,,
GB21,0,Y,1418,1200,1928,,,
GB21,1,Y,1418,1200,1928,,,
GB21,1,Y,1418,1200,1928,,,
GB21,1,Y,1418,1200,1928,,,
GB21,3,Y,1418,1200,1928,,,
GB21,21,Y,1418,1200,1928,,,
GB21,1,Y,1418,1200,1928,,,
GB21,21,Y,1418,1200,1928,,,
GB21,3,Y,1418,1200,1928,,,
GB21,8,N,1418,1200,1928,,,
GB21,13,N,1418,1200,1928,,,
GB21,7,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,6,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,4,N,1418,1200,1928,,,
GB21,51,N,1418,1200,1928,,,
GB21,3,N,1418,1200,1928,,,
GB21,3,N,1418,1200,1928,,,
GB21,63,N,1418,1200,1928,,,
GB21,6,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,10,N,1418,1200,1928,,,
GB21,5,N,1418,1200,1928,,,
GB21,6,N,1418,1200,1928,,,
GB21,13,N,1418,1200,1928,,,
GB21,6,N,1418,1200,1928,,,
GB21,5,N,1418,1200,1928,,,
GB21,26,N,1418,1200,1928,,,
GB21,15,N,1418,1200,1928,,,
GB21,17,N,1418,1200,1928,,,
GB21,33,N,1418,1200,1928,,,
GB21,2,N,1418,1200,1928,,,
GB21,45,N,1418,1200,1928,,,
GB21,6,N,1418,1200,1928,,,
GB21,8,N,1418,1200,1928,,,
GB21,2,N,1418,1200,1928,,,
GB21,31,N,1418,1200,1928,,,
GB21,13,N,1418,1200,1928,,,
GB21,22,N,1418,1200,1928,,,
GB21,14,N,1418,1200,1928,,,
GB21,46,N,1418,1200,1928,,,
GB21,34,N,1418,1200,1928,,,
GB21,11,N,1418,1200,1928,,,
GB21,5,N,1418,1200,1928,,,
GB21,14,N,1418,1200,1928,,,
GB21,5,N,1418,1200,1928,,,
GB21,6,N,1418,1200,1928,,,
GB21,33,N,1418,1200,1928,,,
GB21,9,N,1418,1200,1928,,,
GB21,3,N,1418,1200,1928,,,
GB21,38,N,1418,1200,1928,,,
GB21,10,N,1418,1200,1928,,,
GB21,2,N,1418,1200,1928,,,
GB21,11,N,1418,1200,1928,,,
GB21,7,N,1418,1200,1928,,,
GB21,3,N,1418,1200,1928,,,
GB21,8,N,1418,1200,1928,,,
GB21,9,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,6,N,1418,1200,1928,,,
GB21,3,N,1418,1200,1928,,,
GB21,5,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,2,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,7,N,1418,1200,1928,,,
GB21,12,N,1418,1200,1928,,,
GB21,4,N,1418,1200,1928,,,
GB21,4,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,10,N,1418,1200,1928,,,
GB21,0,N,1418,1200,1928,,,
GB21,3,N,1418,1200,1928,,,
GB21,6,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,12,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,3,N,1418,1200,1928,,,
GB21,4,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,4,N,1418,1200,1928,,,
GB21,0,N,1418,1200,1928,,,
GB21,4,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,7,N,1418,1200,1928,,,
GB21,9,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,2,N,1418,1200,1928,,,
GB21,2,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,3,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,6,N,1418,1200,1928,,,
GB21,0,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,5,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,2,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,4,N,1418,1200,1928,,,
GB21,2,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,3,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,0,N,1418,1200,1928,,,
GB21,0,N,1418,1200,1928,,,
GB21,2,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,2,N,1418,1200,1928,,,
GB21,0,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,4,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,2,N,1418,1200,1928,,,
GB21,3,N,1418,1200,1928,,,
GB21,3,N,1418,1200,1928,,,
GB21,0,N,1418,1200,1928,,,
GB21,0,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,2,N,1418,1200,1928,,,
GB21,2,N,1418,1200,1928,,,
GB21,0,N,1418,1200,1928,,,
GB21,0,N,1418,1200,1928,,,
GB21,93,N,1418,1200,1928,,,
GB21,3,N,1418,1200,1928,,,
GB21,8,N,1418,1200,1928,,,
GB21,13,N,1418,1200,1928,,,
GB21,7,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,6,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,4,N,1418,1200,1928,,,
GB21,51,N,1418,1200,1928,,,
GB21,3,N,1418,1200,1928,,,
GB21,3,N,1418,1200,1928,,,
GB21,8,N,1418,1200,1928,,,
GB21,9,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,6,N,1418,1200,1928,,,
GB21,3,N,1418,1200,1928,,,
GB21,5,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,5,N,1418,1200,1928,,,
GB21,2,N,1418,1200,1928,,,
GB21,6,N,1418,1200,1928,,,
GB21,115,N,1418,1200,1928,,,
GB21,17,N,1418,1200,1928,,,
GB21,33,N,1418,1200,1928,,,
GB21,0,N,1418,1200,1928,,,
GB21,0,N,1418,1200,1928,,,
GB21,3,N,1418,1200,1928,,,
GB21,6,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,2,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,3,N,1418,1200,1928,,,
GB21,4,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,46,N,1418,1200,1928,,,
GB21,34,N,1418,1200,1928,,,
GB21,11,N,1418,1200,1928,,,
GB21,5,N,1418,1200,1928,,,
GB21,9,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,22,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,3,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,6,N,1418,1200,1928,,,
GB21,0,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,21,N,1418,1200,1928,,,
GB21,7,N,1418,1200,1928,,,
GB21,12,N,1418,1200,1928,,,
GB21,4,N,1418,1200,1928,,,
GB21,4,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,63,N,1418,1200,1928,,,
GB21,6,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,10,N,1418,1200,1928,,,
GB21,5,N,1418,1200,1928,,,
GB21,6,N,1418,1200,1928,,,
GB21,13,N,1418,1200,1928,,,
GB21,6,N,1418,1200,1928,,,
GB21,4,N,1418,1200,1928,,,
GB21,0,N,1418,1200,1928,,,
GB21,4,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,7,N,1418,1200,1928,,,
GB21,2,N,1418,1200,1928,,,
GB21,45,N,1418,1200,1928,,,
GB21,6,N,1418,1200,1928,,,
GB21,8,N,1418,1200,1928,,,
GB21,2,N,1418,1200,1928,,,
GB21,21,N,1418,1200,1928,,,
GB21,13,N,1418,1200,1928,,,
GB21,22,N,1418,1200,1928,,,
GB21,14,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,14,N,1418,1200,1928,,,
GB21,5,N,1418,1200,1928,,,
GB21,6,N,1418,1200,1928,,,
GB21,33,N,1418,1200,1928,,,
GB21,9,N,1418,1200,1928,,,
GB21,3,N,1418,1200,1928,,,
GB21,38,N,1418,1200,1928,,,
GB21,10,N,1418,1200,1928,,,
GB21,2,N,1418,1200,1928,,,
GB21,11,N,1418,1200,1928,,,
GB21,2,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,2,N,1418,1200,1928,,,
GB21,0,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,4,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB21,2,N,1418,1200,1928,,,
GB21,3,N,1418,1200,1928,,,
GB21,3,N,1418,1200,1928,,,
GB21,0,N,1418,1200,1928,,,
GB21,0,N,1418,1200,1928,,,
GB21,1,N,1418,1200,1928,,,
GB22,2,Y,1290,2420,1910,,,
GB22,2,N,1290,2420,1910,,,
