"Plot Title: garibaldi_hobo_3_2019"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10208384, SEN S/N: 10208384)","Coupler Attached (LGR S/N: 10208384)","Host Connected (LGR S/N: 10208384)","Stopped (LGR S/N: 10208384)","End Of File (LGR S/N: 10208384)"
525,08/17/19 08:00:00  AM,11.236,,,,
526,08/17/19 09:00:00  AM,11.625,,,,
527,08/17/19 10:00:00  AM,13.076,,,,
528,08/17/19 11:00:00  AM,12.787,,,,
529,08/17/19 12:00:00  PM,14.038,,,,
530,08/17/19 01:00:00  PM,15.664,,,,
531,08/17/19 02:00:00  PM,14.517,,,,
532,08/17/19 03:00:00  PM,18.331,,,,
533,08/17/19 04:00:00  PM,16.237,,,,
534,08/17/19 05:00:00  PM,14.613,,,,
535,08/17/19 06:00:00  PM,13.558,,,,
536,08/17/19 07:00:00  PM,12.690,,,,
537,08/17/19 08:00:00  PM,12.013,,,,
538,08/17/19 09:00:00  PM,11.334,,,,
539,08/17/19 10:00:00  PM,11.334,,,,
540,08/17/19 11:00:00  PM,10.944,,,,
541,08/18/19 12:00:00  AM,10.846,,,,
542,08/18/19 01:00:00  AM,10.553,,,,
543,08/18/19 02:00:00  AM,10.259,,,,
544,08/18/19 03:00:00  AM,10.063,,,,
545,08/18/19 04:00:00  AM,9.275,,,,
546,08/18/19 05:00:00  AM,9.275,,,,
547,08/18/19 06:00:00  AM,9.472,,,,
548,08/18/19 07:00:00  AM,9.669,,,,
549,08/18/19 08:00:00  AM,10.748,,,,
550,08/18/19 09:00:00  AM,11.916,,,,
551,08/18/19 10:00:00  AM,14.230,,,,
552,08/18/19 11:00:00  AM,14.421,,,,
553,08/18/19 12:00:00  PM,18.045,,,,
554,08/18/19 01:00:00  PM,16.523,,,,
555,08/18/19 02:00:00  PM,18.236,,,,
556,08/18/19 03:00:00  PM,18.331,,,,
557,08/18/19 04:00:00  PM,19.948,,,,
558,08/18/19 05:00:00  PM,20.901,,,,
559,08/18/19 06:00:00  PM,20.234,,,,
560,08/18/19 07:00:00  PM,16.523,,,,
561,08/18/19 08:00:00  PM,13.654,,,,
562,08/18/19 09:00:00  PM,12.013,,,,
563,08/18/19 10:00:00  PM,10.651,,,,
564,08/18/19 11:00:00  PM,9.866,,,,
565,08/19/19 12:00:00  AM,9.669,,,,
566,08/19/19 01:00:00  AM,9.275,,,,
567,08/19/19 02:00:00  AM,9.571,,,,
568,08/19/19 03:00:00  AM,9.472,,,,
569,08/19/19 04:00:00  AM,8.481,,,,
570,08/19/19 05:00:00  AM,7.782,,,,
571,08/19/19 06:00:00  AM,7.882,,,,
572,08/19/19 07:00:00  AM,8.879,,,,
573,08/19/19 08:00:00  AM,9.965,,,,
574,08/19/19 09:00:00  AM,11.625,,,,
575,08/19/19 10:00:00  AM,12.883,,,,
576,08/19/19 11:00:00  AM,16.808,,,,
577,08/19/19 12:00:00  PM,21.473,,,,
578,08/19/19 01:00:00  PM,17.284,,,,
579,08/19/19 02:00:00  PM,19.948,,,,
580,08/19/19 03:00:00  PM,22.142,,,,
581,08/19/19 04:00:00  PM,24.158,,,,
582,08/19/19 05:00:00  PM,21.569,,,,
583,08/19/19 06:00:00  PM,19.472,,,,
584,08/19/19 07:00:00  PM,16.332,,,,
585,08/19/19 08:00:00  PM,14.421,,,,
586,08/19/19 09:00:00  PM,12.304,,,,
587,08/19/19 10:00:00  PM,11.819,,,,
588,08/19/19 11:00:00  PM,10.944,,,,
589,08/20/19 12:00:00  AM,10.259,,,,
590,08/20/19 01:00:00  AM,9.472,,,,
591,08/20/19 02:00:00  AM,8.581,,,,
592,08/20/19 03:00:00  AM,8.282,,,,
593,08/20/19 04:00:00  AM,8.581,,,,
594,08/20/19 05:00:00  AM,8.282,,,,
595,08/20/19 06:00:00  AM,8.382,,,,
596,08/20/19 07:00:00  AM,8.282,,,,
597,08/20/19 08:00:00  AM,8.581,,,,
598,08/20/19 09:00:00  AM,9.176,,,,
599,08/20/19 10:00:00  AM,20.234,,,,
600,08/20/19 11:00:00  AM,22.717,,,,
601,08/20/19 12:00:00  PM,25.708,,,,
602,08/20/19 01:00:00  PM,29.053,,,,
603,08/20/19 02:00:00  PM,26.195,,,,
604,08/20/19 03:00:00  PM,27.173,,,,
605,08/20/19 04:00:00  PM,24.351,,,,
606,08/20/19 05:00:00  PM,22.142,,,,
607,08/20/19 06:00:00  PM,22.046,,,,
608,08/20/19 07:00:00  PM,18.806,,,,
609,08/20/19 08:00:00  PM,16.332,,,,
610,08/20/19 09:00:00  PM,14.230,,,,
611,08/20/19 10:00:00  PM,13.173,,,,
612,08/20/19 11:00:00  PM,12.497,,,,
613,08/21/19 12:00:00  AM,13.269,,,,
614,08/21/19 01:00:00  AM,13.269,,,,
615,08/21/19 02:00:00  AM,12.883,,,,
616,08/21/19 03:00:00  AM,11.916,,,,
617,08/21/19 04:00:00  AM,11.431,,,,
618,08/21/19 05:00:00  AM,10.944,,,,
619,08/21/19 06:00:00  AM,10.651,,,,
620,08/21/19 07:00:00  AM,10.944,,,,
621,08/21/19 08:00:00  AM,11.334,,,,
622,08/21/19 09:00:00  AM,11.041,,,,
623,08/21/19 10:00:00  AM,11.334,,,,
624,08/21/19 11:00:00  AM,11.139,,,,
625,08/21/19 12:00:00  PM,11.819,,,,
626,08/21/19 01:00:00  PM,12.207,,,,
627,08/21/19 02:00:00  PM,12.207,,,,
628,08/21/19 03:00:00  PM,12.787,,,,
629,08/21/19 04:00:00  PM,12.690,,,,
630,08/21/19 05:00:00  PM,14.421,,,,
631,08/21/19 06:00:00  PM,13.654,,,,
632,08/21/19 07:00:00  PM,13.076,,,,
633,08/21/19 08:00:00  PM,11.139,,,,
634,08/21/19 09:00:00  PM,10.455,,,,
635,08/21/19 10:00:00  PM,10.357,,,,
636,08/21/19 11:00:00  PM,9.768,,,,
637,08/22/19 12:00:00  AM,9.866,,,,
638,08/22/19 01:00:00  AM,9.077,,,,
639,08/22/19 02:00:00  AM,7.983,,,,
640,08/22/19 03:00:00  AM,7.381,,,,
641,08/22/19 04:00:00  AM,6.877,,,,
642,08/22/19 05:00:00  AM,7.782,,,,
643,08/22/19 06:00:00  AM,7.280,,,,
644,08/22/19 07:00:00  AM,6.775,,,,
645,08/22/19 08:00:00  AM,6.775,,,,
646,08/22/19 09:00:00  AM,9.965,,,,
647,08/22/19 10:00:00  AM,13.076,,,,
648,08/22/19 11:00:00  AM,28.060,,,,
649,08/22/19 12:00:00  PM,29.053,,,,
650,08/22/19 01:00:00  PM,18.236,,,,
651,08/22/19 02:00:00  PM,27.173,,,,
652,08/22/19 03:00:00  PM,23.966,,,,
653,08/22/19 04:00:00  PM,17.950,,,,
654,08/22/19 05:00:00  PM,18.045,,,,
655,08/22/19 06:00:00  PM,15.378,,,,
656,08/22/19 07:00:00  PM,14.325,,,,
657,08/22/19 08:00:00  PM,12.207,,,,
658,08/22/19 09:00:00  PM,11.819,,,,
659,08/22/19 10:00:00  PM,11.625,,,,
660,08/22/19 11:00:00  PM,10.063,,,,
661,08/23/19 12:00:00  AM,9.176,,,,
662,08/23/19 01:00:00  AM,8.879,,,,
663,08/23/19 02:00:00  AM,8.779,,,,
664,08/23/19 03:00:00  AM,7.983,,,,
665,08/23/19 04:00:00  AM,7.481,,,,
666,08/23/19 05:00:00  AM,7.481,,,,
667,08/23/19 06:00:00  AM,7.983,,,,
668,08/23/19 07:00:00  AM,8.182,,,,
669,08/23/19 08:00:00  AM,8.879,,,,
670,08/23/19 09:00:00  AM,9.965,,,,
671,08/23/19 10:00:00  AM,10.357,,,,
672,08/23/19 11:00:00  AM,10.455,,,,
673,08/23/19 12:00:00  PM,10.553,,,,
674,08/23/19 01:00:00  PM,10.651,,,,
675,08/23/19 02:00:00  PM,10.748,,,,
676,08/23/19 03:00:00  PM,10.846,,,,
677,08/23/19 04:00:00  PM,10.748,,,,
678,08/23/19 05:00:00  PM,10.748,,,,
679,08/23/19 06:00:00  PM,10.748,,,,
680,08/23/19 07:00:00  PM,10.748,,,,
681,08/23/19 08:00:00  PM,10.651,,,,
682,08/23/19 09:00:00  PM,10.455,,,,
683,08/23/19 10:00:00  PM,10.259,,,,
684,08/23/19 11:00:00  PM,9.866,,,,
685,08/24/19 12:00:00  AM,9.571,,,,
686,08/24/19 01:00:00  AM,9.373,,,,
687,08/24/19 02:00:00  AM,9.275,,,,
688,08/24/19 03:00:00  AM,9.176,,,,
689,08/24/19 04:00:00  AM,9.176,,,,
690,08/24/19 05:00:00  AM,9.176,,,,
691,08/24/19 06:00:00  AM,9.176,,,,
692,08/24/19 07:00:00  AM,9.176,,,,
693,08/24/19 08:00:00  AM,9.275,,,,
694,08/24/19 09:00:00  AM,9.472,,,,
695,08/24/19 10:00:00  AM,9.669,,,,
696,08/24/19 11:00:00  AM,9.768,,,,
697,08/24/19 12:00:00  PM,9.965,,,,
698,08/24/19 01:00:00  PM,10.063,,,,
699,08/24/19 02:00:00  PM,10.063,,,,
700,08/24/19 03:00:00  PM,10.357,,,,
701,08/24/19 04:00:00  PM,10.357,,,,
702,08/24/19 05:00:00  PM,10.357,,,,
703,08/24/19 06:00:00  PM,10.455,,,,
704,08/24/19 07:00:00  PM,10.455,,,,
705,08/24/19 08:00:00  PM,10.357,,,,
706,08/24/19 09:00:00  PM,10.259,,,,
707,08/24/19 10:00:00  PM,10.161,,,,
708,08/24/19 11:00:00  PM,10.063,,,,
709,08/25/19 12:00:00  AM,10.063,,,,
710,08/25/19 01:00:00  AM,10.063,,,,
711,08/25/19 02:00:00  AM,9.965,,,,
712,08/25/19 03:00:00  AM,9.965,,,,
713,08/25/19 04:00:00  AM,9.965,,,,
714,08/25/19 05:00:00  AM,9.866,,,,
715,08/25/19 06:00:00  AM,9.768,,,,
716,08/25/19 07:00:00  AM,9.669,,,,
717,08/25/19 08:00:00  AM,9.571,,,,
718,08/25/19 09:00:00  AM,9.669,,,,
719,08/25/19 10:00:00  AM,9.866,,,,
720,08/25/19 11:00:00  AM,10.161,,,,
721,08/25/19 12:00:00  PM,10.259,,,,
722,08/25/19 01:00:00  PM,10.259,,,,
723,08/25/19 02:00:00  PM,10.357,,,,
724,08/25/19 03:00:00  PM,10.651,,,,
725,08/25/19 04:00:00  PM,11.334,,,,
726,08/25/19 05:00:00  PM,11.236,,,,
727,08/25/19 06:00:00  PM,10.944,,,,
728,08/25/19 07:00:00  PM,10.748,,,,
729,08/25/19 08:00:00  PM,10.651,,,,
730,08/25/19 09:00:00  PM,10.553,,,,
731,08/25/19 10:00:00  PM,10.357,,,,
732,08/25/19 11:00:00  PM,10.063,,,,
733,08/26/19 12:00:00  AM,9.866,,,,
734,08/26/19 01:00:00  AM,9.669,,,,
735,08/26/19 02:00:00  AM,9.472,,,,
736,08/26/19 03:00:00  AM,9.275,,,,
737,08/26/19 04:00:00  AM,9.077,,,,
738,08/26/19 05:00:00  AM,8.879,,,,
739,08/26/19 06:00:00  AM,8.680,,,,
740,08/26/19 07:00:00  AM,8.581,,,,
741,08/26/19 08:00:00  AM,8.581,,,,
742,08/26/19 09:00:00  AM,8.680,,,,
743,08/26/19 10:00:00  AM,8.978,,,,
744,08/26/19 11:00:00  AM,9.571,,,,
745,08/26/19 12:00:00  PM,10.357,,,,
746,08/26/19 01:00:00  PM,10.455,,,,
747,08/26/19 02:00:00  PM,10.651,,,,
748,08/26/19 03:00:00  PM,11.236,,,,
749,08/26/19 04:00:00  PM,11.625,,,,
750,08/26/19 05:00:00  PM,11.722,,,,
751,08/26/19 06:00:00  PM,11.722,,,,
752,08/26/19 07:00:00  PM,11.431,,,,
753,08/26/19 08:00:00  PM,11.139,,,,
754,08/26/19 09:00:00  PM,11.139,,,,
755,08/26/19 10:00:00  PM,11.139,,,,
756,08/26/19 11:00:00  PM,11.041,,,,
757,08/27/19 12:00:00  AM,10.944,,,,
758,08/27/19 01:00:00  AM,10.944,,,,
759,08/27/19 02:00:00  AM,10.846,,,,
760,08/27/19 03:00:00  AM,10.748,,,,
761,08/27/19 04:00:00  AM,10.651,,,,
762,08/27/19 05:00:00  AM,10.455,,,,
763,08/27/19 06:00:00  AM,10.455,,,,
764,08/27/19 07:00:00  AM,10.357,,,,
765,08/27/19 08:00:00  AM,10.455,,,,
766,08/27/19 09:00:00  AM,10.553,,,,
767,08/27/19 10:00:00  AM,10.651,,,,
768,08/27/19 11:00:00  AM,10.944,,,,
769,08/27/19 12:00:00  PM,11.722,,,,
770,08/27/19 01:00:00  PM,12.207,,,,
771,08/27/19 02:00:00  PM,12.690,,,,
772,08/27/19 03:00:00  PM,13.269,,,,
773,08/27/19 04:00:00  PM,13.365,,,,
774,08/27/19 05:00:00  PM,13.461,,,,
775,08/27/19 06:00:00  PM,13.365,,,,
776,08/27/19 07:00:00  PM,12.883,,,,
777,08/27/19 08:00:00  PM,12.787,,,,
778,08/27/19 09:00:00  PM,12.690,,,,
779,08/27/19 10:00:00  PM,12.690,,,,
780,08/27/19 11:00:00  PM,12.594,,,,
781,08/28/19 12:00:00  AM,12.594,,,,
782,08/28/19 01:00:00  AM,12.497,,,,
783,08/28/19 02:00:00  AM,12.401,,,,
784,08/28/19 03:00:00  AM,12.304,,,,
785,08/28/19 04:00:00  AM,12.207,,,,
786,08/28/19 05:00:00  AM,12.110,,,,
787,08/28/19 06:00:00  AM,11.916,,,,
788,08/28/19 07:00:00  AM,11.819,,,,
789,08/28/19 08:00:00  AM,11.819,,,,
790,08/28/19 09:00:00  AM,11.916,,,,
791,08/28/19 10:00:00  AM,12.013,,,,
792,08/28/19 11:00:00  AM,12.401,,,,
793,08/28/19 12:00:00  PM,12.883,,,,
794,08/28/19 01:00:00  PM,13.461,,,,
795,08/28/19 02:00:00  PM,13.750,,,,
796,08/28/19 03:00:00  PM,14.038,,,,
797,08/28/19 04:00:00  PM,14.517,,,,
798,08/28/19 05:00:00  PM,14.613,,,,
799,08/28/19 06:00:00  PM,14.421,,,,
800,08/28/19 07:00:00  PM,14.038,,,,
801,08/28/19 08:00:00  PM,13.942,,,,
802,08/28/19 09:00:00  PM,13.846,,,,
803,08/28/19 10:00:00  PM,13.750,,,,
804,08/28/19 11:00:00  PM,13.750,,,,
805,08/29/19 12:00:00  AM,13.750,,,,
806,08/29/19 01:00:00  AM,13.654,,,,
807,08/29/19 02:00:00  AM,13.558,,,,
808,08/29/19 03:00:00  AM,13.558,,,,
809,08/29/19 04:00:00  AM,13.461,,,,
810,08/29/19 05:00:00  AM,13.269,,,,
811,08/29/19 06:00:00  AM,13.076,,,,
812,08/29/19 07:00:00  AM,12.883,,,,
813,08/29/19 08:00:00  AM,12.883,,,,
814,08/29/19 09:00:00  AM,12.883,,,,
815,08/29/19 10:00:00  AM,13.076,,,,
816,08/29/19 11:00:00  AM,13.461,,,,
817,08/29/19 12:00:00  PM,14.134,,,,
818,08/29/19 01:00:00  PM,14.709,,,,
819,08/29/19 02:00:00  PM,15.091,,,,
820,08/29/19 03:00:00  PM,15.282,,,,
821,08/29/19 04:00:00  PM,15.473,,,,
822,08/29/19 05:00:00  PM,15.378,,,,
823,08/29/19 06:00:00  PM,14.996,,,,
824,08/29/19 07:00:00  PM,14.709,,,,
825,08/29/19 08:00:00  PM,14.517,,,,
826,08/29/19 09:00:00  PM,14.517,,,,
827,08/29/19 10:00:00  PM,14.230,,,,
828,08/29/19 11:00:00  PM,14.038,,,,
829,08/30/19 12:00:00  AM,13.942,,,,
830,08/30/19 01:00:00  AM,13.846,,,,
831,08/30/19 02:00:00  AM,13.654,,,,
832,08/30/19 03:00:00  AM,13.461,,,,
833,08/30/19 04:00:00  AM,13.461,,,,
834,08/30/19 05:00:00  AM,13.461,,,,
835,08/30/19 06:00:00  AM,13.558,,,,
836,08/30/19 07:00:00  AM,13.461,,,,
837,08/30/19 08:00:00  AM,13.461,,,,
838,08/30/19 09:00:00  AM,13.654,,,,
839,08/30/19 10:00:00  AM,13.750,,,,
840,08/30/19 11:00:00  AM,13.846,,,,
841,08/30/19 12:00:00  PM,13.750,,,,
842,08/30/19 01:00:00  PM,13.846,,,,
843,08/30/19 02:00:00  PM,13.750,,,,
844,08/30/19 03:00:00  PM,13.654,,,,
845,08/30/19 04:00:00  PM,13.942,,,,
846,08/30/19 05:00:00  PM,13.750,,,,
847,08/30/19 06:00:00  PM,13.654,,,,
848,08/30/19 07:00:00  PM,13.654,,,,
849,08/30/19 08:00:00  PM,13.461,,,,
850,08/30/19 09:00:00  PM,13.365,,,,
851,08/30/19 10:00:00  PM,13.269,,,,
852,08/30/19 11:00:00  PM,13.076,,,,
853,08/31/19 12:00:00  AM,12.883,,,,
854,08/31/19 01:00:00  AM,12.787,,,,
855,08/31/19 02:00:00  AM,12.690,,,,
856,08/31/19 03:00:00  AM,12.497,,,,
857,08/31/19 04:00:00  AM,12.304,,,,
858,08/31/19 05:00:00  AM,12.207,,,,
859,08/31/19 06:00:00  AM,12.110,,,,
860,08/31/19 07:00:00  AM,12.207,,,,
861,08/31/19 08:00:00  AM,12.304,,,,
862,08/31/19 09:00:00  AM,12.497,,,,
863,08/31/19 10:00:00  AM,12.594,,,,
864,08/31/19 11:00:00  AM,12.690,,,,
865,08/31/19 12:00:00  PM,12.883,,,,
866,08/31/19 01:00:00  PM,12.980,,,,
867,08/31/19 02:00:00  PM,12.980,,,,
868,08/31/19 03:00:00  PM,13.173,,,,
869,08/31/19 04:00:00  PM,12.980,,,,
870,08/31/19 05:00:00  PM,12.980,,,,
871,08/31/19 06:00:00  PM,12.883,,,,
872,08/31/19 07:00:00  PM,12.883,,,,
873,08/31/19 08:00:00  PM,12.883,,,,
874,08/31/19 09:00:00  PM,12.787,,,,
875,08/31/19 10:00:00  PM,12.690,,,,
876,08/31/19 11:00:00  PM,12.497,,,,
877,09/01/19 12:00:00  AM,12.304,,,,
878,09/01/19 01:00:00  AM,12.207,,,,
879,09/01/19 02:00:00  AM,12.207,,,,
880,09/01/19 03:00:00  AM,12.207,,,,
881,09/01/19 04:00:00  AM,12.304,,,,
882,09/01/19 05:00:00  AM,12.304,,,,
883,09/01/19 06:00:00  AM,12.207,,,,
884,09/01/19 07:00:00  AM,12.207,,,,
885,09/01/19 08:00:00  AM,11.236,,,,
886,09/01/19 09:00:00  AM,12.304,,,,
887,09/01/19 10:00:00  AM,13.654,,,,
888,09/01/19 11:00:00  AM,13.654,,,,
889,09/01/19 12:00:00  PM,14.134,,,,
890,09/01/19 01:00:00  PM,14.517,,,,
891,09/01/19 02:00:00  PM,13.461,,,,
892,09/01/19 03:00:00  PM,12.690,,,,
893,09/01/19 04:00:00  PM,11.819,,,,
894,09/01/19 05:00:00  PM,12.013,,,,
895,09/01/19 06:00:00  PM,12.207,,,,
896,09/01/19 07:00:00  PM,12.401,,,,
897,09/01/19 08:00:00  PM,11.722,,,,
898,09/01/19 09:00:00  PM,11.431,,,,
899,09/01/19 10:00:00  PM,11.041,,,,
900,09/01/19 11:00:00  PM,10.063,,,,
901,09/02/19 12:00:00  AM,9.472,,,,
902,09/02/19 01:00:00  AM,9.077,,,,
903,09/02/19 02:00:00  AM,8.779,,,,
904,09/02/19 03:00:00  AM,8.481,,,,
905,09/02/19 04:00:00  AM,8.282,,,,
906,09/02/19 05:00:00  AM,7.983,,,,
907,09/02/19 06:00:00  AM,7.882,,,,
908,09/02/19 07:00:00  AM,7.882,,,,
909,09/02/19 08:00:00  AM,8.282,,,,
910,09/02/19 09:00:00  AM,8.680,,,,
911,09/02/19 10:00:00  AM,9.275,,,,
912,09/02/19 11:00:00  AM,11.334,,,,
913,09/02/19 12:00:00  PM,26.292,,,,
914,09/02/19 01:00:00  PM,38.714,,,,
915,09/02/19 02:00:00  PM,26.390,,,,
916,09/02/19 03:00:00  PM,18.806,,,,
917,09/02/19 04:00:00  PM,18.331,,,,
918,09/02/19 05:00:00  PM,26.000,,,,
919,09/02/19 06:00:00  PM,36.620,,,,
920,09/02/19 07:00:00  PM,16.046,,,,
921,09/02/19 08:00:00  PM,14.230,,,,
922,09/02/19 09:00:00  PM,13.365,,,,
923,09/02/19 10:00:00  PM,13.461,,,,
924,09/02/19 11:00:00  PM,12.980,,,,
925,09/03/19 12:00:00  AM,12.110,,,,
926,09/03/19 01:00:00  AM,11.819,,,,
927,09/03/19 02:00:00  AM,11.431,,,,
928,09/03/19 03:00:00  AM,11.236,,,,
929,09/03/19 04:00:00  AM,10.944,,,,
930,09/03/19 05:00:00  AM,10.846,,,,
931,09/03/19 06:00:00  AM,10.651,,,,
932,09/03/19 07:00:00  AM,10.553,,,,
933,09/03/19 08:00:00  AM,11.139,,,,
934,09/03/19 09:00:00  AM,12.013,,,,
935,09/03/19 10:00:00  AM,13.942,,,,
936,09/03/19 11:00:00  AM,15.473,,,,
937,09/03/19 12:00:00  PM,27.075,,,,
938,09/03/19 01:00:00  PM,27.961,,,,
939,09/03/19 02:00:00  PM,30.255,,,,
940,09/03/19 03:00:00  PM,19.853,,,,
941,09/03/19 04:00:00  PM,22.238,,,,
942,09/03/19 05:00:00  PM,20.615,,,,
943,09/03/19 06:00:00  PM,15.855,,,,
944,09/03/19 07:00:00  PM,14.804,,,,
945,09/03/19 08:00:00  PM,14.038,,,,
946,09/03/19 09:00:00  PM,13.558,,,,
947,09/03/19 10:00:00  PM,13.365,,,,
948,09/03/19 11:00:00  PM,12.787,,,,
949,09/04/19 12:00:00  AM,12.883,,,,
950,09/04/19 01:00:00  AM,12.401,,,,
951,09/04/19 02:00:00  AM,11.625,,,,
952,09/04/19 03:00:00  AM,11.916,,,,
953,09/04/19 04:00:00  AM,12.013,,,,
954,09/04/19 05:00:00  AM,11.819,,,,
955,09/04/19 06:00:00  AM,11.528,,,,
956,09/04/19 07:00:00  AM,10.455,,,,
957,09/04/19 08:00:00  AM,11.528,,,,
958,09/04/19 09:00:00  AM,12.883,,,,
959,09/04/19 10:00:00  AM,13.654,,,,
960,09/04/19 11:00:00  AM,14.613,,,,
961,09/04/19 12:00:00  PM,16.713,,,,
962,09/04/19 01:00:00  PM,28.555,,,,
963,09/04/19 02:00:00  PM,19.853,,,,
964,09/04/19 03:00:00  PM,21.760,,,,
965,09/04/19 04:00:00  PM,23.869,,,,
966,09/04/19 05:00:00  PM,29.053,,,,
967,09/04/19 06:00:00  PM,31.676,,,,
968,09/04/19 07:00:00  PM,15.760,,,,
969,09/04/19 08:00:00  PM,14.325,,,,
970,09/04/19 09:00:00  PM,13.461,,,,
971,09/04/19 10:00:00  PM,12.690,,,,
972,09/04/19 11:00:00  PM,11.916,,,,
973,09/05/19 12:00:00  AM,11.334,,,,
974,09/05/19 01:00:00  AM,10.944,,,,
975,09/05/19 02:00:00  AM,10.748,,,,
976,09/05/19 03:00:00  AM,10.455,,,,
977,09/05/19 04:00:00  AM,9.866,,,,
978,09/05/19 05:00:00  AM,9.571,,,,
979,09/05/19 06:00:00  AM,9.373,,,,
980,09/05/19 07:00:00  AM,9.275,,,,
981,09/05/19 08:00:00  AM,9.768,,,,
982,09/05/19 09:00:00  AM,10.553,,,,
983,09/05/19 10:00:00  AM,10.944,,,,
984,09/05/19 11:00:00  AM,14.325,,,,
985,09/05/19 12:00:00  PM,32.086,,,,
986,09/05/19 01:00:00  PM,44.828,,,,
987,09/05/19 02:00:00  PM,36.403,,,,
988,09/05/19 03:00:00  PM,24.835,,,,
989,09/05/19 04:00:00  PM,25.610,,,,
990,09/05/19 05:00:00  PM,25.125,,,,
991,09/05/19 06:00:00  PM,33.743,,,,
992,09/05/19 07:00:00  PM,17.284,,,,
993,09/05/19 08:00:00  PM,15.091,,,,
994,09/05/19 09:00:00  PM,14.517,,,,
995,09/05/19 10:00:00  PM,14.038,,,,
996,09/05/19 11:00:00  PM,13.654,,,,
997,09/06/19 12:00:00  AM,13.076,,,,
998,09/06/19 01:00:00  AM,12.594,,,,
999,09/06/19 02:00:00  AM,12.207,,,,
1000,09/06/19 03:00:00  AM,11.916,,,,
1001,09/06/19 04:00:00  AM,11.625,,,,
1002,09/06/19 05:00:00  AM,11.528,,,,
1003,09/06/19 06:00:00  AM,11.041,,,,
1004,09/06/19 07:00:00  AM,11.041,,,,
1005,09/06/19 08:00:00  AM,11.236,,,,
1006,09/06/19 09:00:00  AM,11.236,,,,
1007,09/06/19 10:00:00  AM,11.722,,,,
1008,09/06/19 11:00:00  AM,14.038,,,,
1009,09/06/19 12:00:00  PM,33.326,,,,
1010,09/06/19 01:00:00  PM,43.480,,,,
1011,09/06/19 02:00:00  PM,36.079,,,,
1012,09/06/19 03:00:00  PM,27.272,,,,
1013,09/06/19 04:00:00  PM,26.977,,,,
1014,09/06/19 05:00:00  PM,34.903,,,,
1015,09/06/19 06:00:00  PM,31.676,,,,
1016,09/06/19 07:00:00  PM,22.812,,,,
1017,09/06/19 08:00:00  PM,18.711,,,,
1018,09/06/19 09:00:00  PM,12.690,,,,
1019,09/06/19 10:00:00  PM,14.134,,,,
1020,09/06/19 11:00:00  PM,13.846,,,,
1021,09/07/19 12:00:00  AM,12.980,,,,
1022,09/07/19 01:00:00  AM,12.013,,,,
1023,09/07/19 02:00:00  AM,11.528,,,,
1024,09/07/19 03:00:00  AM,10.944,,,,
1025,09/07/19 04:00:00  AM,10.259,,,,
1026,09/07/19 05:00:00  AM,9.768,,,,
1027,09/07/19 06:00:00  AM,9.472,,,,
1028,09/07/19 07:00:00  AM,9.373,,,,
1029,09/07/19 08:00:00  AM,14.421,,,,
1030,09/07/19 09:00:00  AM,16.332,,,,
1031,09/07/19 10:00:00  AM,16.523,,,,
1032,09/07/19 11:00:00  AM,17.665,,,,
1033,09/07/19 12:00:00  PM,18.331,,,,
1034,09/07/19 01:00:00  PM,18.806,,,,
1035,09/07/19 02:00:00  PM,19.472,,,,
1036,09/07/19 03:00:00  PM,20.519,,,,
1037,09/07/19 04:00:00  PM,22.046,,,,
1038,09/07/19 05:00:00  PM,23.196,,,,
1039,09/07/19 06:00:00  PM,23.869,,,,
1040,09/07/19 07:00:00  PM,24.255,,,,
1041,09/07/19 08:00:00  PM,24.545,,,,
1042,09/07/19 09:00:00  PM,24.545,,,,
1043,09/07/19 10:00:00  PM,24.351,,,,
1044,09/07/19 11:00:00  PM,24.255,,,,
1045,09/08/19 12:00:00  AM,24.351,,,,
1046,09/08/19 01:00:00  AM,24.545,,,,
1047,09/08/19 02:00:00  AM,24.641,,,,
1048,09/08/19 03:00:00  AM,24.738,,,,
1049,09/08/19 04:00:00  AM,24.835,,,,
1050,09/08/19 05:00:00  AM,24.835,,,,
1051,09/08/19 06:00:00  AM,24.931,,,,
1052,09/08/19 07:00:00  AM,24.931,,,,
1053,09/08/19 08:00:00  AM,24.931,,,,
1054,09/08/19 09:00:00  AM,24.931,,,,
1055,09/08/19 10:00:00  AM,24.835,,,,
1056,09/08/19 11:00:00  AM,24.255,,,,
1057,09/08/19 12:00:00  PM,24.062,,,,
1058,09/08/19 01:00:00  PM,23.869,,,,
1059,09/08/19 02:00:00  PM,23.773,,,,
1060,09/08/19 03:00:00  PM,23.869,,,,
1061,09/08/19 04:00:00  PM,24.255,,,,
1062,09/08/19 05:00:00  PM,24.351,,,,
1063,09/08/19 06:00:00  PM,24.448,,,,
1064,09/08/19 07:00:00  PM,24.158,,,,
1065,09/08/19 08:00:00  PM,23.869,,,,
1066,09/08/19 09:00:00  PM,23.677,,,,
1067,09/08/19 10:00:00  PM,23.773,,,,
1068,09/08/19 11:00:00  PM,24.158,,,,
1069,09/09/19 12:00:00  AM,24.351,,,,
1070,09/09/19 01:00:00  AM,24.448,,,,
1071,09/09/19 02:00:00  AM,24.545,,,,
1072,09/09/19 03:00:00  AM,24.641,,,,
1073,09/09/19 04:00:00  AM,24.738,,,,
1074,09/09/19 05:00:00  AM,24.835,,,,
1075,09/09/19 06:00:00  AM,24.835,,,,
